content,sentiment
tidak ada angin tidak ada hujan tiba tiba selama 3 bulan tagihan wifi terus naik padahal sudah di bayar sesuai tanggal yang seharusnya  apa apaan ini   ,-1
aplikasi tidak berguna maksimal  karena tidak dapat melaporkan gangguan jaringan  selalu gagal karna pengembangan aplikasi atau slot waktu penuh   ,-1
kecewa dengan indihome  khususnya program smooa  cuma buang2 duit nggak ada gunanya  katanya otomatis diperpanjangan setiap bulan  masuk bulan ke dua data nggak ada  giliran dinokatifkan tapi tagihan masih masuk  ini udah  bulan tagihan ada kuota nggak ada  kecewa ,-1
aplikasi sangat lemot  mau buat pengaduan gangguan saja tidak bisa  loading ga selesai  ,-1
internet saya yg kcepatan awalnya   mbps  tiba2 berubah jd   mbps tanpa ada pemberitahuan sblumnya  dan harganya sama seperti yg kecepatan   mbps,-1
diaplikasi sdh dinyatakan jaringan tersedia diarea tempat tinggal saya  tp teknisi yg datang utk pemasangan malah bilang jaringan blm tersedia  ketika saya konfrontasi dengan yg ada di aplikasi  malah teknisi tidak tahu ttg aplikasi myindihome dan menyatakan pemasangan baru melalui sales saja  jadi sebaiknya hapus saja fasilitas pengajuan pemasangan baru indihome dari aplikasi myindihome agar masyarakat tdk bingung ,-1
setelah saya upgrade ke versi terbaru sy kesulitan tuk melihat status dan jumlah tagihan bulanan  pdhal di versi yang lama selalu tampil dihalaman muka ,-1
entah kenapa aplikasinya tidak menerima laporan gangguan  sudah 5 hari indihome gangguan koneksi  untuk bantuan kembali ke metode lama lapor   baru ada respon  harap dimaklumi bintangnya satu saja ya ,-1
di mohon developer yang buat aplikasinya di benarkan bug banyak banget masih bug yang ad di aplikasinya di mohon untuk pihak indihome  nya di beritahukan di pihak developer agar bug dibenarkan agar kami para user nyaman menggunakan aplikasi myindihome,-1
aplikasi sekelas indihome tidak berfungsi dengen baik  lamban aplikasinya  loading nya lama   pengeluhan pelanggan sangat dipersulit  sangat sangat tidak nyaman bagi saya sebagai pengguna internet indihome dirumah,-1
kenapa ga bisa akses ya   setelah masukkan user dan sandi kemudian pilih pengiriman kode verifikasi sms atau whatsapp selalu muncul tulisan  mohon maaf kami sedang melakukan peningkatan layanan  saya rasa sudah lebih dari 3 minggu begini terus  sejak saya daftar indihome dan bukti pembayaran tagihan bulanan mau lihatnya dari mana ya mohon feedback nya,-1
pelayanan sangat amat buruk  sudah melapor tetapi ada 1 bulan belum di tangani  mohon kecepatan pelyanannya di tambah  terima kasih,-1
sebenarnya bingung apa fungsi dari aplikasi ini karena setiap kali gangguan kita buat laporan  laporannya tidak pernah tembus jadi bingung mau hubungi siapa jika terjadi gangguan ,-1
pelayanan sangat buruk perbaikan gangguan sangat lambat walaupun saya sudah menghubungi   sebanyak   dari malam hari karna kabel akses ke rumah putus namun baru diperbaiki bespk pagi jam   semoga kedepan pelayanan lebih baik lagi,-1
aplikasinya dan wifinya sama2 bobrok  otp yg dikirim via sms dan wa gak bisa dibaca aplikasi  patah banget  udah kesel pake banget   ,-1
aneh ko buka aplikasinya pakai jaringan indihome sendiri dirumah ngga kebuka buka menu aplikasinya  jangankan tampilkan profil menu beranda saja tidak muncul  giliran ganti jaringan ke paket data langsung kebuka aplikasi dan menu menunya  jaringan sendiri ngga bisa buka aplikasi gmn ceritanya ini ,-1
makin lama makin tidak jelas  buka aplikasinya lemot   rincian pemakaian bulan april   tidak ada lagi   rincian sudah ada lagi   new internet volue kemarin dapat   mbps karene diturunkan lagi   mbps   my indihome semakin tidak jelas,-1
tolong jam operasional nya di perlama saya datang ke gerai jam 3 lewat   gk di kasih masuk sama security nya cuman mau balikin perangkat wifi nya si cs sebelumnya sudah ngomong bisa di anter tp tetap gk bisa soalnya saya sibuk kerja dan pulang kerja jam 4 sore,-1
sekarang indihome uda gk terima complain   laporan gangguan uda gk bisa   slot waktu penuh terus   uda seharian nyoba tetep dapet notif slot waktu penuh  ,-1
rating aplikasi ini sangat kecil tp sepertinya tdk ada niat untuk perbaikan  mau buat laporan gangguan dialihkan ke restart modem  gagal disuruh coba lagi  trus gitu aja terus sampe kiamat,-1
setelah update justru malah susah dibuka  mending make versi yg sebelumnya  saya edit utk kasih tambaha  makin gk karuan aplikasinya  skrg buka tiba2 langsung logout  begitu seterusnya  makin lama bukan tambah bagus  malah tambah gk karuan,-1
pengaturan pelanggan ad on smooa dari awal gak bisa  ditelp   malah kayak teror  lha wong masalah tak pernah diselesaikan  nanyain doang,-1
aplikasi penyedia jasa internet   tp buat loading masuk lama sekaliiiiiiiii    siang malam begitu  butuh   menit buat login  lebih parah dari jaman   sama sekali g ada fungsi,-1
layanan upgrade speed kok jadi ambigu dan susah ya  dulu mudah dan nggak ribet sekarang ribet biaya berapa untuk upgrade perbulannya tanya cs email jjiga sama ambigunya  upgrade lewat app pun nggak bisa  keterangan notif  produk tidak tersedia krn anda sudah memiliki layanan ini  padahal saya tidak punya layanan apapun dengan layanan ini  mohon di benahi pliss  kontak cs pun juga sama ambigunya nggak seperti yg dulu cepat tanggap gak belit² dan sat set sat set beres ,-1
maaf ya min bintang  karena dalam segi pelayanan tidak memuaskan  dimana saya meminta penggantian router lama ke baru  support 5 ghz  tapi belum ada kejelasan dari pihak indihome  alasan saya meminta penggantian router dikarenakan saya pelanggan indihome lama ketika waktu itu belum ada internet  hz  jadi router yang diberikan hanya support  4 ghz ,-1
ini kenapa fup kog ilang habis di update  padahal kemarin muncul  sekarang cuma angka 0 gb yg muncul    sekarang udah muncul tapi kok  paket yang digunakan enggak muncul ya  ,-1
setelah update sekarang susah buat pengaduan di aplikasi ini  wifi sering error buat pengaduan gk bisa dr aplikasi,-1
aplikasi sampah  sebulan buat tiket gangguan tidak ada penanganan sampai sekarang  mau buat yang baru tapi gabisa karena tiket sebelumnya masih ada dan gabisa di cancel  mau ngasih komentar error mau restart modem lewat aplikasi error  semua aja error  wifi dirumah trouble tapi indikator di aplikasi normal apa coba,-1
wkwkwk jaringan ancur  banyak penawaran yang intinya si pelanggan harus pake add ons tambahan  ada aplikasi juga ga ada fungsinya  bulan ini otw cabut lah,-1
aplikasinya sekarang sangat sangat lambat untuk menampilkan informasinya  akses ke menu menunya hanya loading tdk selesai  tidak seperti dulu untuk menu penukaran point sdh tdk ada  sangat buruk,-1
aplikasinya suka tidak jelas kadang log out sendiri  komplain juga lama di responnya  jaringannya pun bener bener payah dari bulan lalu  pada pembayaran tidak pernah telat paling telat sehari doang itu langsung tidak diaktifin jaringannya  kalau kaya gini terus mending saya ganti provider aja deh ,-1
masuk tanpa daftar ga bs  masuk daftar ga bs jg   d klik smua nya ga bs   aplikasi aneh mau info keluhan susah   sdh d telp   blum slesai jg   bayar tagihan sudah    mau nya apa indihome,-1
layanannya jelek minta ampun  status yang ada di aplikasi tidak sinkron dengan realitanya  saya sudah melakukan pembayaran tetapi layanan masih terisolir dan tidak bisa membuat laporan  jika ada  0  saya akan isi  0 buat aplikasinya,-1
tidak bisa buat pengaduan gangguan internet  alasan belum bayar  padahal di aplikasi sudah terbayar  telpon   pun gak bisa terhubung  tolong di perbaiki lagi,-1
mau buka isolir dari aplikasi ini ga bisa  mau berhenti berlangganan mini paket ga bisa  kalo mau tambah paket bisa  ini bukan aplikasi layanan  ini aplikasi jualan  bayar wajib  ngeluh ga boleh  kalo isolir ga dibuka juga  ga bakal bayar lagi  peralatan ga perlu dikembalikan  ambil sendiri,-1
sudah dibayar tapi jaringan masih terisolasi saya sudah berlangganan indihome  tahun  tapi pelayanan masih tidak maksimal   tolong pulihkan segera jaringan saya  karena saya sudah bayar   ,-1
aplikasinya bagus untuk membantu pelaporan gangguan hanya saja setelah selesai penanganan saya tidak bisa memberikan rating untuk teknisi dan klik selesai  setelah klik selesai muncul notifikasi  server sedang dalam perbaikan   ini sudah terjadi berbulan bulan sehingga kalau ada gangguan tidak bisa lapor lagi mohon segera di perbaiki apk ini  sudah   update tapi masih sama bug nya,-1
kalau sedang ada perbaikan kasih informasi  notifikasi  apa gunanya install app kl kek gt gaada info  lama bgt loading nya  developernya gmn  apa ya jadi maklum kalau jaringan ga stabil model begini ,-1
tampilan doang bagus  load speed app nya lemot banget  kebanyakan load data yang gaperlu  jadi susah kalo mau buru buru ,-1
saya pelanggan lama sejak era speedy kecepatan  bps  sudah ganti kabel ke fiber mau upgrade speed lewat aplikasi ga bisa atau hanya ada pilihan  bps keatas yg dimana itu berlebihan untuk 5 device  ,-1
indihome tidak pernah tuntas dalam peningkatan aplikasi  selalu saja bermasalah  untuk verifikasi id ktp atau jaringan indihome selalu saja gagal ,-1
setelah update malah tidak bisa login  mulai hampir satu bulan tulisanya ada peningkatan jaringan tapi masih tetap dan tidak bisa login ,-1
gunanya apa si aplikasi ini  setiap buka aplikasinya lemot trus  ada yg gk bisa muncul apa pun  apa lagi mau laporkan keluhan lewat aplikasi ini  selalu keluar kalimat  maaf kami sedang meningkatkan pelayanan cobalah beberapa saat lagi  sampai kapan cobanya  laporan berhasilpun teknisi cuma menghubungi by phone  di tunggu kedatangan teknisinya kagak datang2  sudah berbulan2 bayar tagihan   paket tv  tp berbulan2 juga tv nya kagak bisa ,-1
semakin ribet aplikasinya apalagi kalo mau laporan gangguan jadi muter²  di tambah lagi tagihan pembayaran kadang sering naik sendiri dari bulan sebelumnya tanpa pemberitahuan  padahal sudah berlangganan lama  bayar murah hanya untuk promo pelanggan baru    ,-1
aplikasi makin gak jelas  lihat pemakaian pengguna susah  verifikasi lokasi utk melengkapi profil gak bisa cuma     saya udah coba minta bantuan yg saya kurang setuju diminta utk foto selfie dgn ktp segala  mohon maaf saya kurang berkenan dgn aturan yg itu  sekarang aplikasinya sudah saya hapussss      ,-1
aplikasinya sangat lemot buat buka buka menu yg ada diaplikasi  padahal sy sendiri pakai wifi indihome jenis wifi id  kenapa aplikasinya lemot banget biat buka ke menu menu yg ada disalam aplikasinya,-1
aplikasi ini perlu ga perlu sebenarnya  karena sedikit fungsinya  sangat membantu untuk beli paket channel dan cek kuota tagihan  tapi untuk lainnya saya kira kurang  seperti pengaturan remote wifi yang kurang fungsional  konfirmasi lokasi untuk verifikasi selalu error ,-1
kenapa harus los terus sih    sebulan bisa 3 4 kali los dan itu bisa seharian  saya bayar mahal tapi pemakaian ga sesuai dengan harga  tapi anehnya kalo urusan pembayaran     gaboleh telat sehari pun  tolong dong ya uang yang kita bayar bukan uang boongan  jangan gitu amat,-1
di aplikasi ini saya tidak dapat memasukkan nomor internet indihome saya  padahal saya ingin mengecek pemakaian serta pembayaran perbulan nya  dan mengatur wifi saya  saya perlu solusi nya ini  sebagai pengguna baru saya sangat kecewa,-1
2 bulan lalu sales marketing smooa menawarkan prodak internet diluar rumah saya setuju  tapi saya belom menikmatinya meski sudah terdaftar  ketika  saya mau berhenti paketan silver smooa  dipersulit sedangkan kemarin salesnya bilang kalo mau berhenti gampang  tinggal  tlpn cs tapi sampai  kali saya hubungin cs baru di berikan link  pemberhentiaannya  gak wort it sekali  paket smooa,-1
pilih menu pemasangan baru kok validasi terus     padahal disitu tertulis menunggu sampe   menit  eh ini udah  hari blm rubah² statusnya   kalau emng ga valid ya tolak aja gausah harus nunggu gini ,-1
sekelas pt telkom  harusnya aplikasi ini dapat digunakan dg maksimal  nyatanya banyak menu yang tak bisa digunakan  tolong dibenahi  masak kalah sama pt telkom  yang sudah jauh berinovasi  masak buat pengaduan kalau wifi lemot tidak ada bagaimana ini min admin  padahal butuh itu karena hampir tiap bulan jaringan indihome saya bermasalah  mana tiap bulan bayarnya naik lagi tanpa pemberitahuan  itu masukan min,-1
ui nya berat min  jaringan oke kok   bps  tapi refresh aplikasinya lama  tingkatkan lagi   ,-1
setelah update aplikasi malah semakin susah dibuka lemot  lebih baik dari sebelum update info pemakaian lebih detail aplikasi cepat terbuka,-1
ini sebenernya aplikasi buat ingetin bayar tagihan doang ya  verifikasi email gabisa cara ngatur pengguna wifi ga bisa ngecek penggunaan data juga ga bisa,-1
lemot banget    terlalu banyak image untuk loading iklan  mau cek sudah berapa banyak kuota terpakai pakai aja lama banget  masih mending aplikasi yang lama simpel dan gak lemot  buat aplikasi yang ringan aja kenapa  ini promo iklan produknya bikin lemot loading nih     mana baru di awal bulan aja speed udah langsung drop ke    lagi   padahal belum sampe fup ,-1
yoo salam  perusahaan di bawah naungan bumn  tiada hari tanpa gangguan  1 minggu wifi cuma bisa di pakai 3 4 hari  sisanya gangguan  paket saya bukan paket promo  bayar penuh ppn tidak berotak    perbaikan terus  macam perusahaan amatir  bayar di suruh tepat waktu tapi kualitas   kuantitas tidak sebanding  menyesal kalau tahu begini  sumpah        ,-1
  aplikasinya lambat dan berat  apalagi kalo pake wifi  baru lebih cepat kalo pake data    cek pemakaian juga sering tidak bisa   tidak dilengkapi dengan batas fup,-1
udah install tp ga bisa masuk terus sampe berbulan²  aneh  reasonnya krn lg meningkatkan pelayanan koq lama bgt siy  kecewa ,-1
halo indihome  sudah lebih dari   hari aplikasi sya terkendala   1  tidak bisa muncul berapa data pemakaiannya  wifi dan telpon    selalu gagal ketika verifikasi lokasi  agar akun saya    3  selalu gagal dalam pengaturan wifi terhadap perangkat yg terhubung  ini sudah dari awal pemasangan indihome  info dari teknisinya aplikasi masih terkendala  saya tanya balik  aplikasinya terkendala dari pusat ataukah terkendala dari smartphone saya  sampai kini belum ada jawaban  boleh jelskn ke sya ,-1
percuma ga guna  loading banget  banyak bug  tukarpoin buat dapat diskon pembayaran via shopee  eh ga bisa di pake  pas mau di pake selalu muncul tulisan  maaf kami sedang meningkatkan pelayanan   begitupun kalo bikin laporan  seminggu kemudian baru ada datang teknisi  indihome ini kacau di segala bidang  internet nya lemot  aplikasinya lemot  sering gangguan  ppn gede  jangan dulu pasang ini itu  tingkatin dulu kualitas internet  aplikasi sama pelayanannya  bumn kok gini,-1
setiap login ditahap verifikasi pasti mohon maaf kami sedang melakukan peningkatan layanan  ini mau sampe kapan dari beberapa bulan lalu gak bisa login kacau  mana invoice gak pernah masuk harus komplen dlu baru masuk,-1
aplikasi nya belum sempurna masa udah  bulan status terisolir semua usah telpon   tidak ada solusi  internet jalan tp ststus terisolir semua fitur di aplikasi tidak dapat di gunakan ,-1
entah kenapa akhir akhir ini jaringan sering terputus sendiri  gak lama nyambung lagi  begitu seterusnya  sangat mengganggu kegiatan wfh  dan untuk penggunakan data bulan ini kenapa tidak ada ,-1
aplikasi nya sangat lambat  mau upgrade speed gk bisa   sebelumnya udah pernah upgrade speed  malah bulan ini kembali ke speed sebelumnya  sangat tidak nyaman pakai aplikasi ini,-1
