content,sentiment
aplikasi yang bagus dengan banyak informasi dan fitur didalamnya  ui nya cukup mudah dimengerti dan untuk ux nya tolong di benahi dibagian loadtime nya  masih terasa loadingnya,1
saya sangat senang menggunakan layanan indihome  apalagi didukung oleh adanya aplikasi myindihome yang sangat membantu kecepatan dan super menghemat waktu dalam menyampaikan keluhan yg sewaktu waktu bisa terjadi  baik itu gangguan layanan internet atau gangguan layanan telpon  semua gangguan layanan itu bisa disampaikan lewat aplikasi myindihome  aplikasi myindihome juga dilengkapi dengan faq  yaitu kumpulan jawaban atas berbagai pertanyaan umum tentang penanganan gangguan layanan indihome nya ,1
alhamdulillah indihome termasuk jaringan yang luas dan bisa di andalkan saat ini  jaringan kuat serta biaya yang terjangkau dan tentunya tercepat di daerah saya   trimakasih indihome,1
dengan adanya myindihome semua layanan jadi mudah  bisa lapor mengenai kendala jaringan internet melalui aplikasi dengan mudah  dan penanganan sangat cepat  saya banyak mendapatkan promo potongan2 harga melalui poin  semua kendala dan kebutuhan bisa melalui satu aplikasi myindihome ,1
selama berlangganan indihome alhamdulillah tidak pernah ada kendala  walaupun kadang ada server error tetapi teknisi indihome dengan cepat menyelesaikan masalah tersebut  untuk kedepannya semoga pelayanan semakin baik dan banyak promo promo yang menarik untuk pelanggan indihome  sukses trus indihome     ,1
terimakasih banyak indihome bahagia banget bisa pakai indihome membuat keluarga bisa menikmati data wifi   jaringan luas sinyal kuat dan pokoknya the best bgt  pelayanan jg baik smga slu succes buat indihome dan menjadi yg trbaik dari yang trbaik ke depannya  ,1
aplikasi sederhana yg sangat berguna  mulai dari sebelum pasang  tagihan bulanan hingga penambahan kecepatan  semua ada dalam genggaman  kami tunggu inovasi yg lain  bravooo,1
aplikasi myindihome memudahkan saya untuk menemukan dan memilih produk produk yang ada pada layanan indihome  selain itu menggunakan aplikasi ini sangat mempermudah saya dalam melakukan pembayaran  apalagi jika menggunakan linkaja  banyak promo serta diskon menarik  ayo  segera download aplikasi myindihome dan nikmati berbagai kemudahan dalam berlangganan indihome  ,1
akhir akhir ini saya mengalami gangguan   di problem yang sama  pada menu aplikasi di bagian bantuan  terlalu rumit dan ribet dari versi sebelumnya  dan proses penanganan butuh waktu yang cukup lama dan harus menunggu jadwal teknisi dilapangan  tidak secepat versi sebelumnya  semoga apk myindihome semakin mudah tanggap dan solutif ,-1
pengalaman menggunakan aplikasi myindihome lancar dan layanan verifikasi aplikasi lancar dan cepat  terhubung aplikasi linkaja mempermudah bayar tagihan myindihome juga lengkap informasi penawaran paket untuk kartu telkomsel  selamat mengembangkan dan menginovasi fitur fitur aplikasi myindihome,1
aplikasi myindihome ini sangat membantu  pengalaman saya saat menggunakannya sangatlah bagus  menghubungi teknisi indihome juga mudah dilakukan bahkan penanganannya lebih cepat dari waktu yang diperkirakan  saya mengajukan perbaikan modem pada tanggal   dan di aplikasi ini perkiraan petugas datang memperbaiki tanggal  ternyata petugas datang tanggal 1 dan di jam yang sudah ditentukan  sangat tepat waktu dan ramah sekali  pelayanan lewat aplikasi juga bagus bahkan call center juga ramah,1
ntah kenapa di device saya  fitur riwayat tidak bisa dibuka  ntah hosting yang digunakan pihak indihome bermasalah  atau api yang digunakan bermasalah  tolong perbaiki lagi ,-1
pelayanan dari awal dan teknisinya baik dan ramah  aplikasinya oke banget sangat membantu mengkontrol dan mengingatkan tagihan bulanan ,1
aplikasi indihome semakin hari semakin baik tampilan nya  interface untuk pengguna lama ataupun pengguna baru sangat mudah di operasikan  sudah beberapa kali saya melakukan komunikasi dgn cs indihome  respon yg diberikan pun cepat dan penanganan pun hanya butuh beberapa jam saja  masalah terselesaikan  terimakasih telah memberikan pengalaman berselancar di update an terbaru aplikasi indihome   ,1
aplikasi mudah di gunakan  udah ada perbaikan di jaringan aplikasi  dan pembaruan ui yg clean dan modern  ,1
alhamdulillah terimakasih my indihome yang telah menyediakan layanan internet yang ngebut  dengan antar muka yg nyaman dan mudah untuk dipahami dan juga banyak fitur fitur yang bisa diakses dari smartphone saya  good luck selalu my indihome  ,1
aplikasinya sangat membantu lebih cepat dalam melakukan pembayaran  pelayanan dan keluhan terimakasih my indihome sukses selalu ,1
pendaftaran dan pemakaiannya gampang     jadi disini tuu bisa ngecek pembayaran indihome kita bulan ini berapa  atau udah dibayar apa belum  pemakaian bulan ini berapa banyak  ditambah kita di kasih bonus nelpon setiap bulannya  pokoknya bagus banget aplikasinya ,1
sangat senang sekali adanya aplikasi myindihome memudahkan aku sebagai pengguna langganan internet indihome  semuanya serba sat set sat set  untung juga dengan adanya poin myindihome yang bisa digunakan dibanyak merchant   ,1
selama menggunakan aplikasi ini cukup memudahkan untuk pengguna seperti saya  di aplikasi ini pun tersedia laporan gangguan  menurut saya cukup membantu konsumen yang sedang mengalami gangguan wifi di rumah tanpa perlu repot repot lapor ke kantornya langsung  beberapa fitur nya mungkin perlu di lengkapi saja,1
semenjak saya memakai indihome tahun   layanan internetnya saya anggap sempurna   tv oke   cuman sayangnya saya bingung dengan paketan saya triple play tp saya pasang pake telpob tidak bisa dan selalu tanya cs kadang di jawab dual play kadang triple play  kalo triple play lampu di modem bagian phone tidak berkedip  tp secara sistem triple play jd bingung,1
mantap bener  saya mau pasang tinggal daftar klik klik klik  beres tinggal tunggu teknisi  ga perlu cari sales lagi  ga perlu info produk lagi  semuanya ada disni  thanks indihome,1
bagus tapi sayang keseringan update aplikasi sering bug atau lag  mohon di perbaiki segala bug bug yang ada untuk mempermudah konsumen,1
aplikasi ini sangat membantu   simple dan mudah digunakan  untuk report jika ada kendala pun mudah dan penanganan masalah cepat  ada inovasi paket2 juga buat konsumen,1
aplikasi yang sangat membantu saya dalam hal melakukan pengawasan terhadap pemakaian telpon dan kuota data  harapan saya untuk penukaran point kedepannya indihome dapat memperbanyak lagi pilihan2 yang dapat lebih memacu saya untuk menjadikan point indihome sebagai reward atas ketepatan saya dalam membayar tagihan pemakaian  bravo indihome  ,1
keren  banyak hadiah nya   saya sering manfaatkan poin my indihome  tingkatkan terus kualitas aplikasinya dan manjakan pelanggan  hehe,1
indihome terbaik mulai dari kontennya tentu saja  tentang bagaimana cara berlangganan  harga layanan  bagaimana cara untuk melakukan pengaduan jika ada masalah  dan tentu  promo menarik bagi yang memasang indihome dalam kurun waktu tertentu  jujur seneng banget pasang indihom di rumah  ,1
jaringannya buruk ga bagus   adminnya suka bohong katanya ga ada keluhan padahal tetangga gw katanya pernah ngeluh ke indihome karena ngelag jangan dipakai burik suka mati tiba tiba    yang penting jangan pake indihome  ,-1
jaringan internet terbaik tiada duanya sudah bertahun tahun dipakai keluarga dirmh maupun dimana saja tersambung wifi id  paling stabil  aman dan nyaman selama ini    bintang 5    ,1
selama berlangganan indihome jaringan internet lancar  jarang sekali troubel  untuk aplikasi menu di tv sudah bagus  semoga semakin di tingkatkan untuk layanan dan aplikasinya ,1
bintang 1 saja kalau bisa bintang min 3 aja sebab aplikasi nya ngawur ga akurat  masa orang sudah bayar disitu masih tertera di isolir karena belum bayar padahal layanan indihome nya ga di isolir  sangat membingungkan pelanggan  trus loding nya lama dan sangat lemot    jauh dari kata baik,-1
selama satu tahun ini kebantu banget pakek aplikasi ini bisa buat ngecek tagihan  pemakaian perbulan dan bisa upgrade langsung tanpa ribet kalok ada keluhan   ganngguan bisa langsung lewat app my indihome    ,1
sangat membantu menghemat penggunaan internet keluarga   jaringan stabil dan layanan yg sangat cepat tanggap     ,1
overall sih bagus  cuma di aplikasi myindihome ini untuk melihat penggunaan bulanan masih tidak ada menunya  cuma kadang kadang muncul  jadi harus masuk ke websitenya untuk lihat penggunaan bulanannya  padahal menu di websitenya sama dengan menu yg ada di aplikasi ini  mohon untuk di update lagi ,1
provider wifi pertama saya yg jaringannya terbilang stabil over all good  semoga jaringannya tetap stabil dan semakin bagus  untuk aplikasi myindihome sangat bermanfaat karena kita bisa melihat berbagai informasi tentang indihome di aplikasi tersebut  terimakasih,1
kehadiran aplikasi myindihome sangat membantu para user indihome seperti saya untuk melakukan tracking pemakaian data bulanan dan juga memantau jatuh tempo tagihan berikutnya  apalagi ditambah banyaknya promo di aplikasi myindihome semakin menambah nilai plus akan kehadiran aplikasi ini,1
paling suka buka myindihome buat ngeliat promo  internetan  saya suka beli paket internet buat orangtua saya dari internet  selain banyak promo  cara belinya juga gampang bgt  trs klo bayar indihome suka dr myindihome soalnya dapat poin  lumayan poinnya  bisa dikumpulin dan kadang suka ada promo tukar poin jadi hadiah  ada yg terbaru juga netflix package pas bgt buat yg suka berlangganan netflix       ,1
berlangganan indihome jadi lebih mudah dan cepat    juga bisa melihat tagihan perbulan dan jumlah kuota yang terpakai  disamping itu ada banyak promo menarik lainnya   ,1
tampilan lebih mudah dan ringan sebelum di update  lebih mudah melihat total penggunaan    yg sekarang agak ribet,1
bagus banget  cukup memudahkan dalam cek riwayat pembayaran tagihan indihome dan untuk mengetahui berapa pemakaian internet dalam satu bulan ,1
aplikasi yg sangat bermafaat membantu mempermudah pelayanan terutama saat pembelian atau pemilihan paket wifi  bisa dipakai juga untuk mengupgrade jaringan dengan sangat mudah  sangat recommended sekali   terimakasih    ,1
semakin sering bermasalah  untuk jaringan internet   cs nelpon asik nambah kecepatan internet  tapi internet sendiri masih sering bermasalah bagus dulu internet nya baru nyuruh naikan kecepatan internet udah  bs   tapi kecepatan internet sendiri gak sesuai saya terima,-1
aplikasinya kenapa lemot banget ya  buka beranda aja ngga muncul2 padahal kekuatan sinyal bagus dan paket data juga masih banyak  tolong segera diperbaiki  sesuai semboyan bumn untuk negri  kualitasnya ditingkatkan sesuai kebutuhan dan areanya,-1
sangat membantu    kebutuhan internet dengan aplikasi myindihome bisa menentekukan sesuai kebutuhan tingkatkan terus layanan nya demi lebih baik barvo    ,1
internet lancar tanpa gangguan dan siaran tv jg lancar walau dlm kondisi cuaca buruk sekalipun  penangana komplain jg cepat  puas pokoknya berlangganan indihome  ,1
sangat bagus aplikasinya  sangat memudah kan bagi pengguna baru indihome  sangat terbantu waktu pertama saya memasang indihome  tinggal liat paket kecepatan apa saja yang ada  sudah ada biayanya terliat  jadi mudah menentukan biaya bulan yang diperlukan  sesuai dengan budget kantong      ,1
pengalaman yang begitu panjang dan perjuangan yang tdk sedikit membuat telkom dapat dipercaya dimasyarakat  ketika banyak provider lain berkembang  telkom perlahan tapi pasti dalam memberikan pelayanan terbaik  saya sdh banyak menggunakan provider lain  dan akhirx menggunakan telkom kembali  dan saya merasa puas   buat telkom tingkatkan layanan super cepat agar pelanggan dapat berinteraksi dengan seluruh komponen di dunia maya  sukses buat telkom,1
aplikasi yang bagus dan fungsional untuk cek tagihan  cek pemakaian  dan cek berapa bnyak user yang memakai indihome kita  penambahan speed  add on dll juga gampang  keluhan bisa ditanggapi cepat via aplikasi ini  penukaran poin my indihome juga bisa  apa lg add on semakin beraneka ragam  bravo indihome  ,1
bagus sih indihome nih  hanya kadang suka lemot akhir bulan  tingkatkan terus saja ya kualitas nya jangan kalah dengan yg lain  karna skrg makin banyak pilihan wifi baru2,1
ketika lapor respond cepat  untuk indihome masa depan  silahkan bikin program ketika terdapat masalah pada salah satu atau beberapa pelanggan  program tsb bisa mendeteksi secara otomatis  bahkan pelanggan yg tanpa disadari mengalami gangguan  langsung mendapatkan massage pemberitahuan dari indihome sekaligus rencana dan langkah perbaikannya ,1
sumpahhh      aplikasi myindihome benar benar membantu saya  saya bisa lihat kapan jatuh tempo dan biaya pembayaran saya  terkadang kalau lihat di aplikasi lain suka susah sinyal  kalai disini bisa langsung terlihat diberanda penggunaannya juga sangat gampang  apalagi untuk cek seamless  top ,1
pengalaman sya menggunakan app my indihome ini memuaskan karna pernah internet saya gagguan dan saya komplain d app ternyata responnya cukup cepat ternyata ad kabel optic nya yang putus  alhamdllh koneksi internet saya sudah stabil kembali terimakasih my indihome,1
apk tdk bisa digunakan sama skali   mau cek tagihan dan cek riwayat tagihan aja gak muncul sama skali  paket indihome pun semakin mahal setiap bulannya  jaringa sering bermasalah  sangat kecewa,-1
terbaik    suka banget sama produk dan layanan dari indihome  gak cuma itu  di menu aplikasi sekalinya komplain langsung di respon baik dan segera di tindak lanjuti  jaringan ngebut  android tv nya mantap  semua tertata dengan baik  hingga aplikasi pun selalu ter update  terimakasih developer terimakasih indihome  i love you telkomsel ,1
lumayan membantu bisa cek semuanya yg berhubungan dengan langganan indihome terus di upgrade ya perbaiki terus dan semakin jaya,1
aplikasinya masih kurang user frendly  terlalu banyak menu yang tidak relevan misalnya saja pada bagian beranda iklan langganan catchplay  saya rasa tidak begitu penting apalagi ditaruh dibagian utama  akses ke dashboard jaringan untuk reset  ubah pass  dll malah tersembunyi  itu juga nemunya hasil dari pengecekan keseluruhan menu yang ada  banyak menu yang masih belum tersedia  seharusnya tidak usah ditampilkan dulu jika masih belum ada  fokuskan kembali lah ini aplikasi fungsinya buat apa,1
alhamdulillah semenjak pake app myindihome  urusan gangguan cek tagihan segalamacam jadi mudah   banyak penawaran menarik juga  saran mungkin lebih ke peningkatan kwalitas app aja  kadang sering gangguan   selebihnya ok punya   ,1
aplikasi yang mudah dipahami  paling utama pembayaran tagihan jadi lebih gampang dan selalu diingatkan sama aplikasi,1
